name,ts,value,status,year,month,day
PPL320,1/23/2023 15:10,12,1,2023,1,26
PPL320,1/12/2023 10:00,12,1,2023,1,12
PPL321,1/12/2023 10:00,12,1,2023,1,12
PPL322,1/14/2023 10:00,12,1,2023,1,14
PPL323,1/14/2023 10:00,543,1,2023,1,14
PPL324,1/14/2023 10:00,34,0,2023,1,14
PPL325,1/16/2023 10:00,23,0,2023,1,16
PPL326,1/16/2023 10:00,14,0,2023,1,16
PPL327,1/16/2023 10:00,8,1,2023,1,16
PPL327,1/18/2023 10:00,444,0,2023,1,18
PPL327,1/18/2023 10:00,765,1,2021,1,18
PPL327,1/20/2023 10:00,481,1,2021,1,20
PPL327,1/20/2023 10:00,537,0,2021,1,20
PPL327,1/20/2023 10:00,593,0,2021,1,20
PPL333,1/20/2023 10:00,649,0,2021,1,20
PPL333,1/23/2023 10:00,704,1,2021,1,23
PPL333,1/23/2023 10:00,760,1,2021,1,23
PPL333,1/23/2023 10:00,816,1,2021,1,23
PPL333,1/23/2023 10:00,872,0,2021,1,23
PPL338,1/27/2023 10:00,928,1,2021,1,27
PPL339,1/27/2023 10:00,983,1,2021,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
PPL340,1/27/2023 10:00,1151,0,2022,1,27
PPL340,1/27/2023 10:00,1207,0,2022,1,27
PPL340,1/27/2023 10:00,1263,1,2022,1,27
PPL340,1/27/2023 10:00,1318,1,2022,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
PPL340,1/27/2023 10:00,1151,0,2022,1,27
PPL340,1/27/2023 10:00,1207,0,2022,1,27
PPL340,1/27/2023 10:00,1263,1,2022,1,27
PPL340,1/27/2023 10:00,1318,1,2022,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1207,0,2022,1,27
PPL340,1/27/2023 10:00,1263,1,2022,1,27
PPL340,1/27/2023 10:00,1318,1,2022,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
PPL340,1/27/2023 10:00,1151,0,2022,1,27
PPL340,1/27/2023 10:00,1207,0,2022,1,27
PPL340,1/27/2023 10:00,1263,1,2022,1,27
PPL340,1/27/2023 10:00,1318,1,2022,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
PPL340,1/27/2023 10:00,1151,0,2022,1,27
PPL340,1/27/2023 10:00,1207,0,2022,1,27
PPL340,1/27/2023 10:00,1263,1,2022,1,27
PPL340,1/27/2023 10:00,1318,1,2022,1,27
PPL340,1/27/2023 10:00,1039,1,2021,1,27
PPL340,1/27/2023 10:00,1095,1,2021,1,27
